leaderboard_version,ticker,run_label,seed,timesteps,learning_rate,gamma,ent_coef,include_news,use_stationary_features,threshold,horizon,transaction_cost_rate,trade_penalty,execution_mode,spread_bps,slippage_bps,max_weight_delta_per_step,reward_mode,rolling_reward_window,reward_epsilon,reward_pnl_scale,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_turnover_penalty_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_actionable_support,val_trade_count,val_trade_rate,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_actionable_support,test_trade_count,test_trade_rate,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_pnl_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_turnover_penalty_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_pnl_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_turnover_penalty_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk,robustness_score
2,NVDA,nvda-next-B-realistic-nextbar,101,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.1709677419354838,0.4020618556701031,97,101,0.3258064516129032,0.4059405940594059,-0.3534031296045733,0.2733118971061093,0.4895104895104895,143,150,0.4823151125401929,0.5,-0.1319782390820593,-0.5568067006686586,-0.1339150718723528,0.2521324801319586,60.65611529350281,-0.1777013284326099,-55.08741181410909,-0.0005725334650976,-0.0003235760619252,0.0,-0.0016238644854369,0.0004193548387096,0.0,-0.0052961508147872,0.1059230162957458,-0.0143924386240234,-4.4760484120712825,-2.61049372216397e-06,-5.3094956829186734e-05,0.0,-0.0009639970104881,0.0003215434083601,0.0,-0.0039701056998646,0.0794021139972921,-0.1648653694142325,-2.2103028984142954,-3.0442508489056275,-0.1879688343861817,-0.0058731859710637,-0.0072331555240088,-0.0111010765277146,-0.130190166867896,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-182814Z_nvda-next-B-realistic-nextbar_seed101.zip,-0.0051519674412853,0.2758458030826103,10,53.54183740994125,1,0.184368541252704
2,NVDA,nvda-next-B-realistic-nextbar,101,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.17096774193548386,0.4020618556701031,97,101,0.3258064516129032,0.40594059405940597,-0.3534031296045733,0.2733118971061093,0.48951048951048953,143,150,0.48231511254019294,0.5,-0.1319782390820593,-0.5568067006686586,-0.13391507187235285,0.25213248013195866,68.13917922973633,-0.17770132843260997,-55.08741181410909,-0.0005725334650976441,-0.00032357606192523936,0.0,-0.0016238644854369017,0.00041935483870967743,0.0,-0.005296150814787291,0.1059230162957458,-0.014392438624023417,-4.4760484120712825,-2.61049372216397e-06,-5.3094956829186734e-05,0.0,-0.0009639970104881814,0.0003215434083601286,0.0,-0.00397010569986461,0.07940211399729219,-0.16486536941423258,-2.2103028984142954,-3.0442508489056275,-0.18796883438618173,-0.005873185971063788,-0.0072331555240088205,-0.011101076527714613,-0.13019016686789608,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-191600Z_nvda-next-B-realistic-nextbar_seed101.zip,-0.005151967441285332,0.2758458030826103,10,53.54183740994125,1,0.18436854125270408
2,NVDA,nvda-next-B-realistic-nextbar,256,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.2967741935483871,0.4146341463414634,205,216,0.6967741935483871,0.4212962962962963,-0.7160415121184729,0.4244372990353697,0.4564459930313589,287,308,0.990353697749196,0.474025974025974,-0.3714797489387396,-0.7424098929969483,-0.2747655243565445,0.1904976596359259,59.0577712059021,-0.2128457206486361,-65.9821734010772,-0.0013367573663024,-0.0011800474816976,0.0,-0.0006363339335739,0.0003387096774193,0.0,-0.0135750112085078,0.2715002241701566,-0.0481768687969829,-14.983006195861703,-0.0004009260778282,-0.0004184298764564,0.0,-2.124735286425037e-05,0.0003215434083601,0.0,-0.0106218465465327,0.2124369309306549,-0.3504685617425223,-2.044565593063307,-2.714247037112969,-0.3964298736960148,-0.1467236384552555,-0.4303427213941483,-0.6222749953863249,-0.3338138945857924,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-183012Z_nvda-next-B-realistic-nextbar_seed256.zip,-0.0051519674412853,0.2758458030826103,10,53.54183740994125,1,0.1109305148657767
2,NVDA,nvda-next-B-realistic-nextbar,256,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.2967741935483871,0.4146341463414634,205,216,0.6967741935483871,0.4212962962962963,-0.7160415121184729,0.42443729903536975,0.4564459930313589,287,308,0.9903536977491961,0.474025974025974,-0.3714797489387396,-0.7424098929969483,-0.27476552435654455,0.19049765963592596,71.47804760932922,-0.21284572064863613,-65.9821734010772,-0.0013367573663024413,-0.0011800474816976792,0.0,-0.0006363339335739824,0.00033870967741935485,0.0,-0.013575011208507832,0.2715002241701566,-0.04817686879698298,-14.983006195861705,-0.00040092607782821714,-0.0004184298764564765,0.0,-2.1247352864250374e-05,0.0003215434083601286,0.0,-0.010621846546532749,0.21243693093065494,-0.3504685617425223,-2.044565593063307,-2.7142470371129686,-0.3964298736960148,-0.1467236384552555,-0.4303427213941483,-0.6222749953863249,-0.33381389458579247,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-191822Z_nvda-next-B-realistic-nextbar_seed256.zip,-0.005151967441285332,0.2758458030826103,10,53.54183740994125,1,0.11093051486577675
2,NVDA,nvda-next-B-realistic-nextbar,21,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.3935483870967742,0.4236111111111111,288,306,0.9870967741935484,0.434640522875817,-0.7540504949096543,0.4244372990353697,0.4583333333333333,288,310,0.9967845659163987,0.4741935483870967,-0.3536174629741168,-0.9846060463534752,-0.3817804726304719,0.1913876134363697,75.1134865283966,-0.2150095334558218,-66.65295537130478,-0.0026348187228108,-0.0023418439900111,0.0,-2.693714438263363e-05,0.0007903225806451,0.0,-0.0193914043475511,0.3878280869510233,-0.059723239957074,-18.57392762665004,-0.0007354494833916,-0.0007988137719025,0.0,-1.1039333733143128e-05,0.0005305466237942,0.0,-0.0138179295651112,0.2763585913022258,-0.5926647150990492,-1.850043650063424,-2.423108400654626,-0.6271497898415263,-0.2537385867291828,-0.5774315526901641,-0.8738490857159439,-0.4556297366990282,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-182443Z_nvda-next-B-realistic-nextbar_seed21.zip,-0.0051519674412853,0.2758458030826103,10,53.54183740994125,1,0.1014734550622114
2,NVDA,nvda-next-B-realistic-nextbar,21,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.3935483870967742,0.4236111111111111,288,306,0.9870967741935484,0.434640522875817,-0.7540504949096543,0.42443729903536975,0.4583333333333333,288,310,0.9967845659163987,0.47419354838709676,-0.3536174629741168,-0.9846060463534752,-0.3817804726304719,0.19138761343636979,70.82764840126038,-0.21500953345582188,-66.65295537130478,-0.0026348187228108764,-0.0023418439900111695,0.0,-2.693714438263363e-05,0.0007903225806451613,0.0,-0.019391404347551162,0.3878280869510233,-0.059723239957074084,-18.57392762665004,-0.0007354494833916595,-0.000798813771902579,0.0,-1.1039333733143128e-05,0.0005305466237942123,0.0,-0.01381792956511129,0.2763585913022258,-0.5926647150990492,-1.8500436500634234,-2.423108400654626,-0.6271497898415263,-0.2537385867291828,-0.5774315526901641,-0.8738490857159439,-0.4556297366990282,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-191228Z_nvda-next-B-realistic-nextbar_seed21.zip,-0.005151967441285332,0.2758458030826103,10,53.54183740994125,1,0.10147345506221149
2,NVDA,nvda-next-B-confirm-samebar,84,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.3741935483870968,0.4187725631768953,277,295,0.9516129032258064,0.4305084745762711,-0.7501137248499158,0.4212218649517685,0.4548611111111111,288,310,0.9967845659163987,0.4709677419354838,-0.4081038734865474,-0.9775492889560208,-0.4646537939197178,0.1885160789913458,59.23446178436279,-0.2318613542140727,-71.87701980636254,-0.0026070199545317,-0.0024332345057385,0.0,-0.0001343435811675,0.0009032258064516,0.0,-0.0228628727880638,0.4572574557612762,-0.0576506830988199,-17.929362443732998,-0.0009600738516079,-0.000881817847774,0.0,-1.754381070398126e-05,0.0009646302250803,0.0,-0.0182932319920724,0.365864639841449,-0.5856079577015947,-1.920069307371289,-2.797403177529961,-0.6490938209836985,-0.3366119080184288,-0.5651932418987526,-0.8181623049159874,-0.5380013065947005,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-181510Z_nvda-next-B-confirm-samebar_seed84.zip,-0.1091548501352723,0.3061035752956677,10,2.804305763017609,1,0.1122032145724871
2,NVDA,nvda-next-B-confirm-samebar,84,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.3741935483870968,0.4187725631768953,277,295,0.9516129032258064,0.4305084745762711,-0.7501137248499158,0.4212218649517685,0.4548611111111111,288,310,0.9967845659163987,0.4709677419354838,-0.4081038734865474,-0.9775492889560208,-0.4646537939197178,0.1885160789913458,78.72689747810364,-0.2318613542140727,-71.87701980636254,-0.0026070199545317,-0.0024332345057385,0.0,-0.0001343435811675,0.0009032258064516,0.0,-0.0228628727880638,0.4572574557612762,-0.0576506830988199,-17.929362443732998,-0.0009600738516079,-0.000881817847774,0.0,-1.754381070398126e-05,0.0009646302250803,0.0,-0.0182932319920724,0.365864639841449,-0.5856079577015947,-1.920069307371289,-2.797403177529961,-0.6490938209836985,-0.3366119080184288,-0.5651932418987526,-0.8181623049159874,-0.5380013065947005,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-190255Z_nvda-next-B-confirm-samebar_seed84.zip,-0.1091548501352723,0.3061035752956677,10,2.804305763017609,1,0.1122032145724871
2,NVDA,nvda-next-B-confirm-samebar,101,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.3967741935483871,0.4212328767123288,292,310,1.0,0.432258064516129,-0.7516831406091057,0.4244372990353697,0.4567474048442906,289,311,1.0,0.472668810289389,-0.3758092801906357,-0.8888160659627005,-0.4650040813422692,0.1899572295891819,62.879549741745,-0.2338105367790995,-72.48126640152087,-0.0020899513749496,-0.0019081753774313,0.0,0.0,0.0006451612903225,0.0,-0.019165245999207,0.38330491998414,-0.0819746329164963,-25.494110837030373,-0.0010502373050852,-0.0009754299790573,0.0,0.0,0.0006109324758842,0.0,-0.0175466672926142,0.3509333458522852,-0.4968747347082745,-2.1162240317574668,-2.9166075738843205,-0.5566843968663613,-0.3369621954409801,-0.7195287425097718,-0.9634674859368976,-0.5259740303530918,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-181612Z_nvda-next-B-confirm-samebar_seed101.zip,-0.1091548501352723,0.3061035752956677,10,2.804305763017609,1,0.1136380374181808
2,NVDA,nvda-next-B-confirm-samebar,101,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.3967741935483871,0.4212328767123288,292,310,1.0,0.432258064516129,-0.7516831406091057,0.4244372990353697,0.4567474048442906,289,311,1.0,0.472668810289389,-0.3758092801906357,-0.8888160659627005,-0.4650040813422692,0.1899572295891819,72.91603517532349,-0.2338105367790995,-72.48126640152087,-0.0020899513749496,-0.0019081753774313,0.0,0.0,0.0006451612903225,0.0,-0.019165245999207,0.38330491998414,-0.0819746329164963,-25.494110837030373,-0.0010502373050852,-0.0009754299790573,0.0,0.0,0.0006109324758842,0.0,-0.0175466672926142,0.3509333458522852,-0.4968747347082745,-2.1162240317574668,-2.9166075738843205,-0.5566843968663613,-0.3369621954409801,-0.7195287425097718,-0.9634674859368976,-0.5259740303530918,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-190408Z_nvda-next-B-confirm-samebar_seed101.zip,-0.1091548501352723,0.3061035752956677,10,2.804305763017609,1,0.1136380374181808
2,NVDA,nvda-next-BC-bridge-nextbar,84,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.3,0.55,0.1,0.04,0.007,0.04,1.0,0,0.3903225806451613,0.4240282685512367,283,300,0.967741935483871,0.4366666666666666,-0.7438812088954403,0.4244372990353697,0.4631578947368421,285,307,0.9871382636655948,0.4788273615635179,-0.3196708458724194,-1.0058438684917856,-0.4335960915973996,0.1942378924965302,70.38414096832275,-0.2363272438631001,-73.26144559756105,-0.0028434181459963,-0.0026958885952163,0.0,-6.781543005882991e-05,0.0013322580645161,0.0,-0.0195201054752125,0.4880026368803136,-0.0541211173307805,-16.831667489872736,-0.0008029944051973,-0.0008237533630636,0.0,-2.7315478523290727e-05,0.0014405144694533,0.0,-0.0145454008117325,0.3636350202933135,-0.6139025372373595,-2.1596949695374734,-2.8750643941320435,-0.6816882837413295,-0.3055542056961106,-0.4696865150855872,-0.6691482429568028,-0.5396237109874265,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-183813Z_nvda-next-BC-bridge-nextbar_seed84.zip,0.1282428856267011,0.1765763468873348,10,1.3768900007547114,1,0.1351529020199629
2,NVDA,nvda-reward-realism-C-agg,10,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sortino,100,1e-06,0.0,1.5,0.6,0.1,0.02,0.01,0.02,1.0,0,0.2096774193548387,0.3825503355704698,149,159,0.5129032258064516,0.389937106918239,-0.6560106927147901,0.4244372990353697,0.4567474048442906,289,311,1.0,0.472668810289389,-0.3758092801906357,-0.9536502372166644,-0.4837686614391846,0.1770541613177485,69.67823266983032,-0.2431582776737404,-75.37906607885955,-0.0025266686174818,-0.0022637910154323,0.0,-0.0012192015959921,0.001516129032258,0.0,-0.0094186215659378,0.4709310782968901,-0.0651954427643141,-20.275782699701697,-0.0009813584787575,-0.0010921142039951,0.0,0.0,0.0014147909967845,0.0,-0.0079030566689913,0.3951528334495655,-0.5617089059622384,-2.49079981405916,-2.282385096329729,-0.6036578730929718,-0.3557267755378955,-0.528712505101918,-0.7784240534689393,-0.595164232157221,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260410-084805Z_nvda-reward-realism-C-agg_seed10.zip,-0.3758092801906357,0.0,1,0.0,0,0.124967441710139
2,NVDA,nvda-next-B-confirm-samebar,7,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.164516129032258,0.3660714285714285,112,120,0.3870967741935484,0.375,-0.5394191020266095,0.2315112540192926,0.4244604316546763,139,148,0.4758842443729904,0.4391891891891892,-0.3508502309536545,-0.6865859097485697,-0.3312968697463895,0.1876518938803923,79.95796227455139,-0.2455501057153667,-76.12053277176369,-0.0011041281347856,-0.0008566884381658,0.0,-0.0015714534066167,0.0003387096774193,0.0,-0.011427687560382,0.2285537512076403,-0.0492316308561057,-15.311037196248884,-0.0006365051158048,-0.0004966808175708,0.0,-0.0008853779586292,0.0003054662379421,0.0,-0.0120153429127145,0.2403068582542907,-0.2946445784941437,-2.659955298980159,-3.133876166349047,-0.3137119376387313,-0.2032549838451004,-0.741348243921259,-0.8553367581052052,-0.3505339865732255,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-181059Z_nvda-next-B-confirm-samebar_seed7.zip,-0.1091548501352723,0.3061035752956677,10,2.804305763017609,1,0.1235596991214149
2,NVDA,nvda-next-B-confirm-samebar,7,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.164516129032258,0.3660714285714285,112,120,0.3870967741935484,0.375,-0.5394191020266095,0.2315112540192926,0.4244604316546763,139,148,0.4758842443729904,0.4391891891891892,-0.3508502309536545,-0.6865859097485697,-0.3312968697463895,0.1876518938803923,74.34090566635132,-0.2455501057153667,-76.12053277176369,-0.0011041281347856,-0.0008566884381658,0.0,-0.0015714534066167,0.0003387096774193,0.0,-0.011427687560382,0.2285537512076403,-0.0492316308561057,-15.311037196248884,-0.0006365051158048,-0.0004966808175708,0.0,-0.0008853779586292,0.0003054662379421,0.0,-0.0120153429127145,0.2403068582542907,-0.2946445784941437,-2.659955298980159,-3.133876166349047,-0.3137119376387313,-0.2032549838451004,-0.741348243921259,-0.8553367581052052,-0.3505339865732255,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-185756Z_nvda-next-B-confirm-samebar_seed7.zip,-0.1091548501352723,0.3061035752956677,10,2.804305763017609,1,0.1235596991214149
2,NVDA,nvda-next-B-confirm-samebar,777,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.3967741935483871,0.4212328767123288,292,310,1.0,0.432258064516129,-0.7516831406091057,0.4244372990353697,0.4567474048442906,289,311,1.0,0.472668810289389,-0.3758092801906357,-1.0688006743305305,-0.476759324267204,0.1899572295891819,71.85265922546387,-0.2465159750660846,-76.41995227048625,-0.0032431153697391,-0.0031453311917189,0.0,0.0,0.0008064516129032,0.0,-0.0243580399424749,0.4871607988494998,-0.0594739328500609,-18.496393116368942,-0.001026171976121,-0.00090957239366,0.0,0.0,0.0008038585209003,0.0,-0.0179915263048195,0.3598305260963917,-0.6768593430761046,-1.8331524481396584,-2.652623840895653,-0.7291649575791721,-0.3487174383659149,-0.6113810227132969,-0.9028213281918824,-0.552119231335843,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-182049Z_nvda-next-B-confirm-samebar_seed777.zip,-0.1091548501352723,0.3061035752956677,10,2.804305763017609,1,0.1124625131256873
2,NVDA,nvda-next-B-confirm-samebar,777,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,same_bar,0.0,0.0,0.0,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.3967741935483871,0.4212328767123288,292,310,1.0,0.432258064516129,-0.7516831406091057,0.4244372990353697,0.4567474048442906,289,311,1.0,0.472668810289389,-0.3758092801906357,-1.0688006743305305,-0.476759324267204,0.1899572295891819,69.62438702583313,-0.2465159750660846,-76.41995227048625,-0.0032431153697391,-0.0031453311917189,0.0,0.0,0.0008064516129032,0.0,-0.0243580399424749,0.4871607988494998,-0.0594739328500609,-18.496393116368942,-0.001026171976121,-0.00090957239366,0.0,0.0,0.0008038585209003,0.0,-0.0179915263048195,0.3598305260963917,-0.6768593430761046,-1.8331524481396584,-2.652623840895653,-0.7291649575791721,-0.3487174383659149,-0.6113810227132969,-0.9028213281918824,-0.552119231335843,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-190848Z_nvda-next-B-confirm-samebar_seed777.zip,-0.1091548501352723,0.3061035752956677,10,2.804305763017609,1,0.1124625131256873
2,NVDA,nvda-next-B-realistic-nextbar,123,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.3967741935483871,0.422680412371134,291,309,0.9967741935483873,0.4336569579288026,-0.7487697872079593,0.4244372990353697,0.4583333333333333,288,310,0.9967845659163987,0.4741935483870967,-0.3536174629741168,-0.950277230243416,-0.4561178042292235,0.1916833361226159,59.6293044090271,-0.2654814045650087,-82.2992354151527,-0.0024845634710534,-0.0022522598208152,0.0,-3.740757965694257e-06,0.0009516129032258,0.0,-0.020334987911182,0.4066997582236414,-0.0656672220939648,-20.42250607122305,-0.0009676247951599,-0.0008768359097904,0.0,-1.1039333733143128e-05,0.0006752411575562,0.0,-0.0172314869874665,0.3446297397493304,-0.55833589898899,-2.298328326908994,-3.3457355886807263,-0.6164963028441034,-0.3280759183279345,-0.6188491410745282,-0.8866057256314966,-0.5313072001824084,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-182913Z_nvda-next-B-realistic-nextbar_seed123.zip,-0.0051519674412853,0.2758458030826103,10,53.54183740994125,1,0.0942889096515836
2,NVDA,nvda-next-B-realistic-nextbar,123,20000,0.0003,0.99,0.07,0,0,0.002,1,0.001,0.05,next_bar,1.0,1.0,0.25,sortino,100,1e-06,0.0,1.2,0.5,0.1,0.05,0.005,0.05,1.0,0,0.3967741935483871,0.422680412371134,291,309,0.9967741935483871,0.4336569579288026,-0.7487697872079593,0.42443729903536975,0.4583333333333333,288,310,0.9967845659163987,0.47419354838709676,-0.3536174629741168,-0.950277230243416,-0.45611780422922354,0.19168333612261595,70.69612884521484,-0.2654814045650087,-82.2992354151527,-0.0024845634710534874,-0.0022522598208152803,0.0,-3.740757965694257e-06,0.0009516129032258065,0.0,-0.020334987911182073,0.40669975822364146,-0.0656672220939648,-20.422506071223054,-0.0009676247951599655,-0.0008768359097904312,0.0,-1.1039333733143128e-05,0.0006752411575562701,0.0,-0.017231486987466522,0.3446297397493304,-0.55833589898899,-2.298328326908994,-3.3457355886807263,-0.6164963028441034,-0.3280759183279345,-0.6188491410745282,-0.8866057256314966,-0.5313072001824084,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260413-191710Z_nvda-next-B-realistic-nextbar_seed123.zip,-0.005151967441285332,0.2758458030826103,10,53.54183740994125,1,0.09428890965158364
