leaderboard_version,ticker,interval,experiment_preset,run_label,seed,timesteps,learning_rate,gamma,ent_coef,include_news,use_stationary_features,threshold,horizon,transaction_cost_rate,trade_penalty,execution_mode,spread_bps,slippage_bps,max_weight_delta_per_step,reward_mode,rolling_reward_window,reward_epsilon,reward_pnl_scale,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_turnover_penalty_scale,reward_clip,reward_ignore_transaction_cost,bars_per_year,val_overall_accuracy,val_actionable_accuracy,val_actionable_support,val_trade_count,val_trade_rate,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_actionable_support,test_trade_count,test_trade_rate,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_pnl_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_turnover_penalty_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_pnl_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_turnover_penalty_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk,robustness_score
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p001-h3-20k,512,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3937397034596375,0.5666666666666667,420,606,0.99835255354201,0.5264026402640264,-0.0067520117004002,0.2582236842105263,0.4373259052924791,359,607,0.9983552631578948,0.457990115321252,-0.1893919451831668,-0.0014615721114537,-0.1347288925607286,0.4399037230724612,74.22792935371399,0.1433629520845279,87.02131191530847,-7.2162760468558704e-06,-4.249374494480678e-06,0.0,-3.506760632256319e-07,0.0,0.0,-0.00255417728229,0.0212848106857508,-0.0377335152991573,-22.94197730188765,-0.0001330424906923,-0.000115748645523,0.0,-3.13397311154227e-07,0.0,0.0,-0.0062909302445619,0.0524244187046828,-0.0064004543147525,-0.0442985526118667,-0.0436581682758656,-0.0766687313299984,-0.0793908389806377,-0.8660554871648125,-0.8695160554249226,-0.1066754039607844,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-003637Z_nvda-intraday-5m-A-thr0p001-h3-20k_seed512_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,0.4113442628778357
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p001-h5-20k,84,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3937397034596375,0.5666666666666667,420,606,0.99835255354201,0.5264026402640264,-0.0067520117004002,0.2582236842105263,0.4373259052924791,359,607,0.9983552631578948,0.457990115321252,-0.1893919451831668,-0.0014615721114537,-0.1347288925607286,0.4399037230724612,80.85712718963623,0.1433629520845279,87.02131191530847,-7.2162760468558704e-06,-4.249374494480678e-06,0.0,-3.506760632256319e-07,0.0,0.0,-0.00255417728229,0.0212848106857508,-0.0377335152991573,-22.94197730188765,-0.0001330424906923,-0.000115748645523,0.0,-3.13397311154227e-07,0.0,0.0,-0.0062909302445619,0.0524244187046828,-0.0064004543147525,-0.0442985526118667,-0.0436581682758656,-0.0766687313299984,-0.0793908389806377,-0.8660554871648125,-0.8695160554249226,-0.1066754039607844,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-004406Z_nvda-intraday-5m-A-thr0p001-h5-20k_seed84_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,0.4113442628778357
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p0015-h3-20k,84,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3937397034596375,0.5666666666666667,420,606,0.99835255354201,0.5264026402640264,-0.0067520117004002,0.2582236842105263,0.4373259052924791,359,607,0.9983552631578948,0.457990115321252,-0.1893919451831668,-0.0014615721114537,-0.1347288925607286,0.4399037230724612,70.36363506317139,0.1433629520845279,87.02131191530847,-7.2162760468558704e-06,-4.249374494480678e-06,0.0,-3.506760632256319e-07,0.0,0.0,-0.00255417728229,0.0212848106857508,-0.0377335152991573,-22.94197730188765,-0.0001330424906923,-0.000115748645523,0.0,-3.13397311154227e-07,0.0,0.0,-0.0062909302445619,0.0524244187046828,-0.0064004543147525,-0.0442985526118667,-0.0436581682758656,-0.0766687313299984,-0.0793908389806377,-0.8660554871648125,-0.8695160554249226,-0.1066754039607844,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-005608Z_nvda-intraday-5m-A-thr0p0015-h3-20k_seed84_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,0.4113442628778357
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p001-h5-20k,512,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3937397034596375,0.5666666666666667,420,606,0.99835255354201,0.5264026402640264,-0.0067520117004002,0.2582236842105263,0.4373259052924791,359,607,0.9983552631578948,0.457990115321252,-0.1893919451831668,-0.0014615721114537,-0.1347288925607286,0.4399037230724612,71.3037760257721,0.1433629520845279,87.02131191530847,-7.2162760468558704e-06,-4.249374494480678e-06,0.0,-3.506760632256319e-07,0.0,0.0,-0.00255417728229,0.0212848106857508,-0.0377335152991573,-22.94197730188765,-0.0001330424906923,-0.000115748645523,0.0,-3.13397311154227e-07,0.0,0.0,-0.0062909302445619,0.0524244187046828,-0.0064004543147525,-0.0442985526118667,-0.0436581682758656,-0.0766687313299984,-0.0793908389806377,-0.8660554871648125,-0.8695160554249226,-0.1066754039607844,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-004901Z_nvda-intraday-5m-A-thr0p001-h5-20k_seed512_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,0.4113442628778357
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p0015-h3-20k,512,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3937397034596375,0.5666666666666667,420,606,0.99835255354201,0.5264026402640264,-0.0067520117004002,0.2582236842105263,0.4373259052924791,359,607,0.9983552631578948,0.457990115321252,-0.1893919451831668,-0.0014615721114537,-0.1347288925607286,0.4399037230724612,70.83718037605286,0.1433629520845279,87.02131191530847,-7.2162760468558704e-06,-4.249374494480678e-06,0.0,-3.506760632256319e-07,0.0,0.0,-0.00255417728229,0.0212848106857508,-0.0377335152991573,-22.94197730188765,-0.0001330424906923,-0.000115748645523,0.0,-3.13397311154227e-07,0.0,0.0,-0.0062909302445619,0.0524244187046828,-0.0064004543147525,-0.0442985526118667,-0.0436581682758656,-0.0766687313299984,-0.0793908389806377,-0.8660554871648125,-0.8695160554249226,-0.1066754039607844,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-010051Z_nvda-intraday-5m-A-thr0p0015-h3-20k_seed512_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,0.4113442628778357
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p001-h3-20k,84,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3937397034596375,0.5666666666666667,420,606,0.99835255354201,0.5264026402640264,-0.0067520117004002,0.2582236842105263,0.4373259052924791,359,607,0.9983552631578948,0.457990115321252,-0.1893919451831668,-0.0014615721114537,-0.1347288925607286,0.4399037230724612,69.1906623840332,0.1433629520845279,87.02131191530847,-7.2162760468558704e-06,-4.249374494480678e-06,0.0,-3.506760632256319e-07,0.0,0.0,-0.00255417728229,0.0212848106857508,-0.0377335152991573,-22.94197730188765,-0.0001330424906923,-0.000115748645523,0.0,-3.13397311154227e-07,0.0,0.0,-0.0062909302445619,0.0524244187046828,-0.0064004543147525,-0.0442985526118667,-0.0436581682758656,-0.0766687313299984,-0.0793908389806377,-0.8660554871648125,-0.8695160554249226,-0.1066754039607844,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-003149Z_nvda-intraday-5m-A-thr0p001-h3-20k_seed84_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,0.4113442628778357
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p0015-h5-20k,777,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.385502471169687,0.559375,320,452,0.7446457990115322,0.5243362831858407,-0.015899163965364504,0.2993421052631579,0.4444444444444444,279,469,0.7713815789473685,0.4690831556503198,-0.1720542812489616,-0.12247497372483618,-0.19721778742568608,0.43380855216267933,69.07307457923889,0.12235751965348625,74.27101442966615,-0.00022373478566831912,-1.3707013314244568e-05,0.0,-4.0305394717217585e-05,0.0,0.0,-0.006462019518102826,0.053850162650856896,-0.014934835076913377,-9.080379726763333,-0.0002505764622907289,-4.62628672310545e-05,0.0,-2.360573514164301e-05,0.0,0.0,-0.008570792632368027,0.0714232719364002,-0.12741385592813503,-2.8568713144453692,-2.770939854567263,-0.13143678442668316,-0.14187973384559516,-2.750595834703502,-2.7964840346645405,-0.1476964439272752,-0.0049388822032988555,-0.5821117309426581,-0.9778055412332589,-0.06558052999446884,0.05533805358009092,7.000097475037402,10.551181291762834,-0.026259572401236664,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-011406Z_nvda-intraday-5m-A-thr0p0015-h5-20k_seed777_5m.zip,-0.11190140071647958,0.09645378016572022,10,0.8619532869843298,0,0.39972071277248966
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p001-h5-20k,777,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.385502471169687,0.559375,320,452,0.7446457990115322,0.5243362831858407,-0.0158991639653645,0.2993421052631579,0.4444444444444444,279,469,0.7713815789473685,0.4690831556503198,-0.1720542812489616,-0.1224749737248361,-0.197217787425686,0.4338085521626793,66.58986043930054,0.1223575196534862,74.27101442966615,-0.0002237347856683,-1.3707013314244568e-05,0.0,-4.030539471721759e-05,0.0,0.0,-0.0064620195181028,0.0538501626508568,-0.0149348350769133,-9.080379726763333,-0.0002505764622907,-4.62628672310545e-05,0.0,-2.360573514164301e-05,0.0,0.0,-0.008570792632368,0.0714232719364002,-0.127413855928135,-2.856871314445369,-2.770939854567263,-0.1314367844266831,-0.1418797338455951,-2.750595834703502,-2.7964840346645405,-0.1476964439272752,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-005008Z_nvda-intraday-5m-A-thr0p001-h5-20k_seed777_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,0.3997207127724896
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p001-h3-20k,777,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.385502471169687,0.559375,320,452,0.7446457990115322,0.5243362831858407,-0.0158991639653645,0.2993421052631579,0.4444444444444444,279,469,0.7713815789473685,0.4690831556503198,-0.1720542812489616,-0.1224749737248361,-0.197217787425686,0.4338085521626793,70.81693363189697,0.1223575196534862,74.27101442966615,-0.0002237347856683,-1.3707013314244568e-05,0.0,-4.030539471721759e-05,0.0,0.0,-0.0064620195181028,0.0538501626508568,-0.0149348350769133,-9.080379726763333,-0.0002505764622907,-4.62628672310545e-05,0.0,-2.360573514164301e-05,0.0,0.0,-0.008570792632368,0.0714232719364002,-0.127413855928135,-2.856871314445369,-2.770939854567263,-0.1314367844266831,-0.1418797338455951,-2.750595834703502,-2.7964840346645405,-0.1476964439272752,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-003748Z_nvda-intraday-5m-A-thr0p001-h3-20k_seed777_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,0.3997207127724896
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p0015-h3-20k,777,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.385502471169687,0.559375,320,452,0.7446457990115322,0.5243362831858407,-0.0158991639653645,0.2993421052631579,0.4444444444444444,279,469,0.7713815789473685,0.4690831556503198,-0.1720542812489616,-0.1224749737248361,-0.197217787425686,0.4338085521626793,73.10304141044617,0.1223575196534862,74.27101442966615,-0.0002237347856683,-1.3707013314244568e-05,0.0,-4.030539471721759e-05,0.0,0.0,-0.0064620195181028,0.0538501626508568,-0.0149348350769133,-9.080379726763333,-0.0002505764622907,-4.62628672310545e-05,0.0,-2.360573514164301e-05,0.0,0.0,-0.008570792632368,0.0714232719364002,-0.127413855928135,-2.856871314445369,-2.770939854567263,-0.1314367844266831,-0.1418797338455951,-2.750595834703502,-2.7964840346645405,-0.1476964439272752,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-010203Z_nvda-intraday-5m-A-thr0p0015-h3-20k_seed777_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,0.3997207127724896
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p0015-h5-20k,256,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.39373970345963755,0.5666666666666667,420,606,0.9983525535420099,0.5264026402640264,-0.0067520117004002955,0.2582236842105263,0.4373259052924791,359,607,0.9983552631578947,0.45799011532125206,-0.18939194518316682,-0.0840723836068461,-0.11853379131737352,0.43990372307246123,64.08980655670166,0.11007877479032661,66.81781629772826,-0.00015107966122345238,-7.427390805585189e-05,0.0,-3.506760632256319e-07,0.0,0.0,-0.004988139234519969,0.04156782695433308,-0.029255175098618705,-17.787146459960173,-0.00010594858574878289,-4.426041513888109e-05,0.0,-3.13397311154227e-07,0.0,0.0,-0.005228588686525682,0.043571572387714017,-0.08901126581014496,-1.0786861568158697,-0.9726401028112018,-0.11099174443240734,-0.0631957377372826,-0.998939512676352,-1.3655820459536463,-0.09116919509757582,-0.0049388822032988555,-0.5821117309426581,-0.9778055412332589,-0.06558052999446884,0.05533805358009092,7.000097475037402,10.551181291762834,-0.026259572401236664,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-011150Z_nvda-intraday-5m-A-thr0p0015-h5-20k_seed256_5m.zip,-0.11190140071647958,0.09645378016572022,10,0.8619532869843298,0,0.41296377300217124
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p0015-h3-20k,256,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3937397034596375,0.5666666666666667,420,606,0.99835255354201,0.5264026402640264,-0.0067520117004002,0.2582236842105263,0.4373259052924791,359,607,0.9983552631578948,0.457990115321252,-0.1893919451831668,-0.0840723836068461,-0.1185337913173735,0.4399037230724612,70.9186680316925,0.1100787747903266,66.81781629772826,-0.0001510796612234,-7.427390805585189e-05,0.0,-3.506760632256319e-07,0.0,0.0,-0.0049881392345199,0.041567826954333,-0.0292551750986187,-17.787146459960173,-0.0001059485857487,-4.426041513888109e-05,0.0,-3.13397311154227e-07,0.0,0.0,-0.0052285886865256,0.043571572387714,-0.0890112658101449,-1.0786861568158697,-0.9726401028112018,-0.1109917444324073,-0.0631957377372826,-0.998939512676352,-1.3655820459536463,-0.0911691950975758,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-005940Z_nvda-intraday-5m-A-thr0p0015-h3-20k_seed256_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,0.4129637730021712
