leaderboard_version,ticker,interval,experiment_preset,run_label,seed,timesteps,learning_rate,gamma,ent_coef,include_news,use_stationary_features,threshold,horizon,transaction_cost_rate,trade_penalty,execution_mode,spread_bps,slippage_bps,max_weight_delta_per_step,reward_mode,rolling_reward_window,reward_epsilon,reward_pnl_scale,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_turnover_penalty_scale,reward_clip,reward_ignore_transaction_cost,bars_per_year,val_overall_accuracy,val_actionable_accuracy,val_actionable_support,val_trade_count,val_trade_rate,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_actionable_support,test_trade_count,test_trade_rate,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_pnl_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_turnover_penalty_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_pnl_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_turnover_penalty_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk,robustness_score
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p001-h3-20k,256,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3937397034596375,0.5666666666666667,420,606,0.99835255354201,0.5264026402640264,-0.0067520117004002,0.2582236842105263,0.4373259052924791,359,607,0.9983552631578948,0.457990115321252,-0.1893919451831668,-0.0840723836068461,-0.1185337913173735,0.4399037230724612,70.30344295501709,0.1100787747903266,66.81781629772826,-0.0001510796612234,-7.427390805585189e-05,0.0,-3.506760632256319e-07,0.0,0.0,-0.0049881392345199,0.041567826954333,-0.0292551750986187,-17.787146459960173,-0.0001059485857487,-4.426041513888109e-05,0.0,-3.13397311154227e-07,0.0,0.0,-0.0052285886865256,0.043571572387714,-0.0890112658101449,-1.0786861568158697,-0.9726401028112018,-0.1109917444324073,-0.0631957377372826,-0.998939512676352,-1.3655820459536463,-0.0911691950975758,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-003523Z_nvda-intraday-5m-A-thr0p001-h3-20k_seed256_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,0.4129637730021712
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p001-h5-20k,256,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3937397034596375,0.5666666666666667,420,606,0.99835255354201,0.5264026402640264,-0.0067520117004002,0.2582236842105263,0.4373259052924791,359,607,0.9983552631578948,0.457990115321252,-0.1893919451831668,-0.0840723836068461,-0.1185337913173735,0.4399037230724612,71.68899583816528,0.1100787747903266,66.81781629772826,-0.0001510796612234,-7.427390805585189e-05,0.0,-3.506760632256319e-07,0.0,0.0,-0.0049881392345199,0.041567826954333,-0.0292551750986187,-17.787146459960173,-0.0001059485857487,-4.426041513888109e-05,0.0,-3.13397311154227e-07,0.0,0.0,-0.0052285886865256,0.043571572387714,-0.0890112658101449,-1.0786861568158697,-0.9726401028112018,-0.1109917444324073,-0.0631957377372826,-0.998939512676352,-1.3655820459536463,-0.0911691950975758,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-004750Z_nvda-intraday-5m-A-thr0p001-h5-20k_seed256_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,0.4129637730021712
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p001-h5-20k,7,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3080724876441515,0.0,0,0,0.0,0.0,0.0,0.4078947368421052,0.0,0,0,0.0,0.0,0.0,0.0049388822032988,-0.0553380535800909,0.0,73.301513671875,-0.0001704261571951,-0.1034486774174272,0.0,0.0,0.0,-0.0001704261571951,0.0,0.0,0.0,0.0,-0.0001407448212669,-0.0855728513303236,0.0,0.0,0.0,-0.0001407448212669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-003905Z_nvda-intraday-5m-A-thr0p001-h5-20k_seed7_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,-0.0141533382278523
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p001-h5-20k,13,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3080724876441515,0.0,0,0,0.0,0.0,0.0,0.4078947368421052,0.0,0,0,0.0,0.0,0.0,0.0049388822032988,-0.0553380535800909,0.0,71.60166335105896,-0.0001704261571951,-0.1034486774174272,0.0,0.0,0.0,-0.0001704261571951,0.0,0.0,0.0,0.0,-0.0001407448212669,-0.0855728513303236,0.0,0.0,0.0,-0.0001407448212669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-004016Z_nvda-intraday-5m-A-thr0p001-h5-20k_seed13_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,-0.0141533382278523
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p001-h3-20k,123,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3080724876441515,0.0,0,0,0.0,0.0,0.0,0.4078947368421052,0.0,0,0,0.0,0.0,0.0,0.0049388822032988,-0.0553380535800909,0.0,71.01308989524841,-0.0001704261571951,-0.1034486774174272,0.0,0.0,0.0,-0.0001704261571951,0.0,0.0,0.0,0.0,-0.0001407448212669,-0.0855728513303236,0.0,0.0,0.0,-0.0001407448212669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-003413Z_nvda-intraday-5m-A-thr0p001-h3-20k_seed123_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,-0.0141533382278523
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p001-h3-20k,42,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3080724876441515,0.0,0,0,0.0,0.0,0.0,0.4078947368421052,0.0,0,0,0.0,0.0,0.0,0.0049388822032988,-0.0553380535800909,0.0,70.78706884384155,-0.0001704261571951,-0.1034486774174272,0.0,0.0,0.0,-0.0001704261571951,0.0,0.0,0.0,0.0,-0.0001407448212669,-0.0855728513303236,0.0,0.0,0.0,-0.0001407448212669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-003039Z_nvda-intraday-5m-A-thr0p001-h3-20k_seed42_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,-0.0141533382278523
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p001-h3-20k,7,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3080724876441515,0.0,0,0,0.0,0.0,0.0,0.4078947368421052,0.0,0,0,0.0,0.0,0.0,0.0049388822032988,-0.0553380535800909,0.0,73.64053654670715,-0.0001704261571951,-0.1034486774174272,0.0,0.0,0.0,-0.0001704261571951,0.0,0.0,0.0,0.0,-0.0001407448212669,-0.0855728513303236,0.0,0.0,0.0,-0.0001407448212669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-002701Z_nvda-intraday-5m-A-thr0p001-h3-20k_seed7_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,-0.0141533382278523
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p001-h3-20k,13,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3080724876441515,0.0,0,0,0.0,0.0,0.0,0.4078947368421052,0.0,0,0,0.0,0.0,0.0,0.0049388822032988,-0.0553380535800909,0.0,75.36661314964294,-0.0001704261571951,-0.1034486774174272,0.0,0.0,0.0,-0.0001704261571951,0.0,0.0,0.0,0.0,-0.0001407448212669,-0.0855728513303236,0.0,0.0,0.0,-0.0001407448212669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-002817Z_nvda-intraday-5m-A-thr0p001-h3-20k_seed13_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,-0.0141533382278523
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p001-h5-20k,42,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3080724876441515,0.0,0,0,0.0,0.0,0.0,0.4078947368421052,0.0,0,0,0.0,0.0,0.0,0.0049388822032988,-0.0553380535800909,0.0,75.13483381271362,-0.0001704261571951,-0.1034486774174272,0.0,0.0,0.0,-0.0001704261571951,0.0,0.0,0.0,0.0,-0.0001407448212669,-0.0855728513303236,0.0,0.0,0.0,-0.0001407448212669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-004245Z_nvda-intraday-5m-A-thr0p001-h5-20k_seed42_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,-0.0141533382278523
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p001-h5-20k,123,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3080724876441515,0.0,0,0,0.0,0.0,0.0,0.4078947368421052,0.0,0,0,0.0,0.0,0.0,0.0049388822032988,-0.0553380535800909,0.0,70.85401654243469,-0.0001704261571951,-0.1034486774174272,0.0,0.0,0.0,-0.0001704261571951,0.0,0.0,0.0,0.0,-0.0001407448212669,-0.0855728513303236,0.0,0.0,0.0,-0.0001407448212669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-004638Z_nvda-intraday-5m-A-thr0p001-h5-20k_seed123_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,-0.0141533382278523
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p0015-h3-20k,42,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3080724876441515,0.0,0,0,0.0,0.0,0.0,0.4078947368421052,0.0,0,0,0.0,0.0,0.0,0.0049388822032988,-0.0553380535800909,0.0,70.91501593589783,-0.0001704261571951,-0.1034486774174272,0.0,0.0,0.0,-0.0001704261571951,0.0,0.0,0.0,0.0,-0.0001407448212669,-0.0855728513303236,0.0,0.0,0.0,-0.0001407448212669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-005457Z_nvda-intraday-5m-A-thr0p0015-h3-20k_seed42_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,-0.0141533382278523
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p0015-h3-20k,123,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3080724876441515,0.0,0,0,0.0,0.0,0.0,0.4078947368421052,0.0,0,0,0.0,0.0,0.0,0.0049388822032988,-0.0553380535800909,0.0,70.127201795578,-0.0001704261571951,-0.1034486774174272,0.0,0.0,0.0,-0.0001704261571951,0.0,0.0,0.0,0.0,-0.0001407448212669,-0.0855728513303236,0.0,0.0,0.0,-0.0001407448212669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-005829Z_nvda-intraday-5m-A-thr0p0015-h3-20k_seed123_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,-0.0141533382278523
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p0015-h3-20k,13,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3080724876441515,0.0,0,0,0.0,0.0,0.0,0.4078947368421052,0.0,0,0,0.0,0.0,0.0,0.0049388822032988,-0.0553380535800909,0.0,70.89041447639465,-0.0001704261571951,-0.1034486774174272,0.0,0.0,0.0,-0.0001704261571951,0.0,0.0,0.0,0.0,-0.0001407448212669,-0.0855728513303236,0.0,0.0,0.0,-0.0001407448212669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-005236Z_nvda-intraday-5m-A-thr0p0015-h3-20k_seed13_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,-0.0141533382278523
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p0015-h3-20k,7,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.3080724876441515,0.0,0,0,0.0,0.0,0.0,0.4078947368421052,0.0,0,0,0.0,0.0,0.0,0.0049388822032988,-0.0553380535800909,0.0,72.89820885658264,-0.0001704261571951,-0.1034486774174272,0.0,0.0,0.0,-0.0001704261571951,0.0,0.0,0.0,0.0,-0.0001407448212669,-0.0855728513303236,0.0,0.0,0.0,-0.0001407448212669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049388822032988,-0.5821117309426581,-0.9778055412332588,-0.0655805299944688,0.0553380535800909,7.000097475037402,10.551181291762834,-0.0262595724012366,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-005125Z_nvda-intraday-5m-A-thr0p0015-h3-20k_seed7_5m.zip,-0.1119014007164795,0.0964537801657202,10,0.8619532869843298,0,-0.0141533382278523
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p0015-h5-20k,13,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.30807248764415157,0.0,0,0,0.0,0.0,0.0,0.40789473684210525,0.0,0,0,0.0,0.0,0.0,0.0049388822032988555,-0.05533805358009092,0.0,71.54845571517944,-0.0001704261571951026,-0.10344867741742729,0.0,0.0,0.0,-0.0001704261571951026,0.0,0.0,0.0,0.0,-0.00014074482126697963,-0.08557285133032361,0.0,0.0,0.0,-0.00014074482126697963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049388822032988555,-0.5821117309426581,-0.9778055412332589,-0.06558052999446884,0.05533805358009092,7.000097475037402,10.551181291762834,-0.026259572401236664,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-010434Z_nvda-intraday-5m-A-thr0p0015-h5-20k_seed13_5m.zip,-0.11190140071647958,0.09645378016572022,10,0.8619532869843298,0,-0.014153338227852391
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p0015-h5-20k,7,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.30807248764415157,0.0,0,0,0.0,0.0,0.0,0.40789473684210525,0.0,0,0,0.0,0.0,0.0,0.0049388822032988555,-0.05533805358009092,0.0,75.16661548614502,-0.0001704261571951026,-0.10344867741742729,0.0,0.0,0.0,-0.0001704261571951026,0.0,0.0,0.0,0.0,-0.00014074482126697963,-0.08557285133032361,0.0,0.0,0.0,-0.00014074482126697963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049388822032988555,-0.5821117309426581,-0.9778055412332589,-0.06558052999446884,0.05533805358009092,7.000097475037402,10.551181291762834,-0.026259572401236664,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-010323Z_nvda-intraday-5m-A-thr0p0015-h5-20k_seed7_5m.zip,-0.11190140071647958,0.09645378016572022,10,0.8619532869843298,0,-0.014153338227852391
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p0015-h5-20k,42,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.30807248764415157,0.0,0,0,0.0,0.0,0.0,0.40789473684210525,0.0,0,0,0.0,0.0,0.0,0.0049388822032988555,-0.05533805358009092,0.0,73.23765397071838,-0.0001704261571951026,-0.10344867741742729,0.0,0.0,0.0,-0.0001704261571951026,0.0,0.0,0.0,0.0,-0.00014074482126697963,-0.08557285133032361,0.0,0.0,0.0,-0.00014074482126697963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049388822032988555,-0.5821117309426581,-0.9778055412332589,-0.06558052999446884,0.05533805358009092,7.000097475037402,10.551181291762834,-0.026259572401236664,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-010704Z_nvda-intraday-5m-A-thr0p0015-h5-20k_seed42_5m.zip,-0.11190140071647958,0.09645378016572022,10,0.8619532869843298,0,-0.014153338227852391
2,NVDA,5m,intraday_5m,nvda-intraday-5m-A-thr0p0015-h5-20k,123,20000,0.0003,0.99,0.07,0,1,0.001,3,0.001,0.08,next_bar,1.0,1.0,0.15,sortino,100,1e-06,0.0,1.0,0.3,0.12,0.12,0.0,0.1,1.0,0,19656,0.30807248764415157,0.0,0,0,0.0,0.0,0.0,0.40789473684210525,0.0,0,0,0.0,0.0,0.0,0.0049388822032988555,-0.05533805358009092,0.0,68.48070788383484,-0.0001704261571951026,-0.10344867741742729,0.0,0.0,0.0,-0.0001704261571951026,0.0,0.0,0.0,0.0,-0.00014074482126697963,-0.08557285133032361,0.0,0.0,0.0,-0.00014074482126697963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049388822032988555,-0.5821117309426581,-0.9778055412332589,-0.06558052999446884,0.05533805358009092,7.000097475037402,10.551181291762834,-0.026259572401236664,data\experiment_snapshots\intraday_5m_batch_a\model_20260414-011046Z_nvda-intraday-5m-A-thr0p0015-h5-20k_seed123_5m.zip,-0.11190140071647958,0.09645378016572022,10,0.8619532869843298,0,-0.014153338227852391
