ArticleKey,SentimentScore,SentimentConfidence,SentimentProvider,SentimentModel,CachedAtUTC
b54179dbaffcef2f9182ed86aaad916157e444f80f8724a68a1ee352a1999d61,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:12.516633+00:00
b1be18489126fdc561da191f73767227a69fdf21ab6ba03297c79ac66aef55a3,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:13.295484+00:00
ddb04dbf1a01454f7783ef1cd2bdbc224c18a92b7483bc70aa6001915d3d5b40,-0.02,0.1,heuristic-fallback,lexicon-v1,2026-04-01T02:13:14.023338+00:00
3f4b50716dd0ea74d2a3122e4aac37ced1f289b80956959319b3273ab56cb140,0.043478260869565216,0.21739130434782605,heuristic-fallback,lexicon-v1,2026-04-01T02:13:14.697239+00:00
66247a2b0a0030ed462ed9673c75b126440d6ac8e6247a886053d8c0ed696782,0.041666666666666664,0.20833333333333331,heuristic-fallback,lexicon-v1,2026-04-01T02:13:15.536321+00:00
080b224ef487c98a9d4a0c9f2ab591f679446e8598d17c86c95f482f09448f9e,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:16.165104+00:00
8517a2ead437d268a8ad63050f973d981c5925c707b9d9e027688e0678383578,0.013333333333333334,0.06666666666666667,heuristic-fallback,lexicon-v1,2026-04-01T02:13:16.976377+00:00
a226bc014e95332f0217b9656dca64e5db38275114266d27cbbe66d557729f15,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:17.940793+00:00
80f960cb16412f98429a955058fd5624e31403b86671fa7f71191fab3464b306,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:18.720951+00:00
58ad5371a212d1854c4d7c89ce3127961b4fa3774dbfacd1d89902f9be54d2f8,0.014705882352941176,0.07352941176470587,heuristic-fallback,lexicon-v1,2026-04-01T02:13:19.394796+00:00
f75c08855d0b510aa3611146aff5d98aad0641781be879c506468f94e675d604,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:20.234548+00:00
270637a4ec75383cac719421c43401d4eac821207fbd831664ef11f1a89b7f29,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:21.006438+00:00
d51121ca179ec4bd5a4e1b585274d987e77130bf91d64b2a967046f20ba1a91c,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:21.712059+00:00
2da5966bbb5c96809608bdda2f5c7ea7dbae3aa59f64d6be4b77eb15310259f9,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:22.423477+00:00
e4a35a01da8a8a987ebb94d691d4df4ab3458a6d6b2cd1691e487574c94d1dfb,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:23.360407+00:00
efc9a615c62110b4d82f742c111903e594e07fdf72892c07ae5b94251f4de41a,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:24.183096+00:00
227871d7bf07311c2d56930a6aa3d623b00db6c97cb6385a03a3138056d3d3b4,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:24.917528+00:00
e8ad349449fcef6ce7158ed42015af154e53af09f8e4a10ecd9476aa76904800,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:25.735252+00:00
d17d69aa497435366b531479e10f81376a79bdb9334ecb976fa33bfb3097940c,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:26.607066+00:00
4de662c0fa01da0b54ac60ddb8777287d9365fb62b02ba86dc7fe9c4a352de73,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:27.350112+00:00
f2f253b9c2960977b4609514ffc03ae3c957754cf70da29f25a7aa4f4c3b6d9d,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:28.178451+00:00
0aa06c6911f50727c0f960b774e480b227792085cf1913e4d17f99b1a93deb7c,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:28.963857+00:00
940ddfcc932602be91a1cf5a0d5c366dfb21784062e895e1c2a6fae2adf5d711,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:29.943415+00:00
098547c2b1d83e8a45df561e9c2e18b870fad3de446598adaf11a66246fb8010,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:30.775570+00:00
52238389c2b770e3bce5a2d6781b584264249805874277524baa0c84bc5d51db,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:31.720479+00:00
1c0f99d918addcc416c32da4a0c67e569be41e3cf20ec2b5766b5d7daff69afe,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:32.608787+00:00
6f228ce2169418672a0d7672a6798550e9d72be363b5cc79756a95832c384727,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:33.310491+00:00
7caeb46216208a8a6e56eddfea089d0fe7f4663acfdfd013c0aa685f604d3386,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:34.185912+00:00
fd6b5ae717a1825dcc14ba16640a2a0c84c7f773f2c0e1b7f332851803465f86,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:34.916583+00:00
36b9a1e72633bc67367ee6d7f9dbda973035734236df05897f895f5b857a4e33,-0.02127659574468085,0.10638297872340426,heuristic-fallback,lexicon-v1,2026-04-01T02:13:36.690243+00:00
33e0b53bf0bec3d441c88147ee17f865b32bf28d64fb5cd166075618bc8236ef,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:38.575055+00:00
0bd935719decd30073656188c7919a15b9227a88c3877a5bc4234878cc6793c8,0.03125,0.15625,heuristic-fallback,lexicon-v1,2026-04-01T02:13:39.416263+00:00
7413eb7e66f9867c8ff98d7790cc5e55ff423b48680e61a69158fc8ee26d4d25,0.023255813953488372,0.11627906976744186,heuristic-fallback,lexicon-v1,2026-04-01T02:13:40.150610+00:00
9222f3c028561121c9bc41e1be49d8c793d3f6d09d0d6e428567ac0993a4607d,-0.02631578947368421,0.13157894736842105,heuristic-fallback,lexicon-v1,2026-04-01T02:13:40.930278+00:00
12c83ad1eb8d6ebca03781b19eb21d81358e104d668200f91cf7331a0d99864e,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:41.753022+00:00
b018813eb4b56b3aeb6d7655450da309a14cbd2946f95c740f570d451b834c06,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:42.523494+00:00
bc47004a6d257977a3ca4d6242a5f2ea4472161d2003985e755403480b57f053,0.07894736842105263,0.3947368421052631,heuristic-fallback,lexicon-v1,2026-04-01T02:13:43.633916+00:00
090296931788c8378c9013122b065d5b5f7b774566fc5d12918a28e56349f3cb,-0.01098901098901099,0.054945054945054944,heuristic-fallback,lexicon-v1,2026-04-01T02:13:44.510356+00:00
24b8933257a88b4ff17511f3fdad58ac5dbaefcbf3481df0046a3f73f39f6b21,0.025,0.125,heuristic-fallback,lexicon-v1,2026-04-01T02:13:45.398974+00:00
b161bbec360b0fb5fa35ff7990785be3db1d821057269ac83c6a68564aa58bf1,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:46.768609+00:00
3c3bfa77cd3c85865fc21c0970bc4fd300d41e4b5c0a51b3f124f4f179d0348a,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:47.741271+00:00
330743abcaf0f334ce59579b5fbc93e72714eb5be791671dcdc5e524de107950,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:48.651178+00:00
bdb3844e2dc1dd5b8600a53aadea59a235b3d58a12004de8877400799c8441f3,0.024096385542168676,0.12048192771084336,heuristic-fallback,lexicon-v1,2026-04-01T02:13:50.159199+00:00
3a00563c177e56871aee4749b90d425ac2f7fe8183d2e911380d7dbe10fd4311,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-01T02:13:50.965994+00:00
2ec2960f53b3cc7033a743a1ccf1edee5f0faa4ea68c043aafe3f9bc938fde26,-0.037037037037037035,0.18518518518518517,heuristic-fallback,lexicon-v1,2026-04-02T21:03:00.374338+00:00
b65c1f8fc1e270ab033e8b81c4400c0126ad809e795024814983ba6a21dc472a,-0.037037037037037035,0.18518518518518517,heuristic-fallback,lexicon-v1,2026-04-02T21:03:09.620313+00:00
b65c1f8fc1e270ab033e8b81c4400c0126ad809e795024814983ba6a21dc472a,-0.037037037037037035,0.18518518518518517,heuristic-fallback,lexicon-v1,2026-04-02T21:03:10.511773+00:00
8d9c0e446c6c1607b372384c6c421c20a272995408354c35d51904e61f2760ac,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:03:12.008557+00:00
8d9c0e446c6c1607b372384c6c421c20a272995408354c35d51904e61f2760ac,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:03:13.843479+00:00
6d6f6c344ed18e2ada32efef6eb7b3eb6132036d290d1e3ba4e9767a539c36fa,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:03:14.700684+00:00
6d6f6c344ed18e2ada32efef6eb7b3eb6132036d290d1e3ba4e9767a539c36fa,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:03:16.643709+00:00
f738748701bfc63b633af269e236a942f02f1f8a089d762cd84f1bccece18a0a,0.034482758620689655,0.17241379310344826,heuristic-fallback,lexicon-v1,2026-04-02T21:03:17.316574+00:00
f738748701bfc63b633af269e236a942f02f1f8a089d762cd84f1bccece18a0a,0.034482758620689655,0.17241379310344826,heuristic-fallback,lexicon-v1,2026-04-02T21:03:19.143283+00:00
82ed66ca1a4c2b2bbcd8f8ef0925c702168b52b1884b466dd7f9ffcec01e029c,0.045454545454545456,0.22727272727272727,heuristic-fallback,lexicon-v1,2026-04-02T21:03:20.915278+00:00
82ed66ca1a4c2b2bbcd8f8ef0925c702168b52b1884b466dd7f9ffcec01e029c,0.045454545454545456,0.22727272727272727,heuristic-fallback,lexicon-v1,2026-04-02T21:03:22.817897+00:00
8e6b86c8db7329f62d34caaa24aee33f684bd8d4c9f416e9f95c7e5e645a1eb1,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:03:23.628535+00:00
613b0cb927fdaa5bfc117bbe44e9f7b4d6dcb52077e025342cdca9566a2e0c27,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:03:23.644467+00:00
8e6b86c8db7329f62d34caaa24aee33f684bd8d4c9f416e9f95c7e5e645a1eb1,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:03:25.523384+00:00
f61622da1727231a541ed72a9b23497c9bbd6b6ea70c4fefa53d4df92fa3148b,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:03:26.233823+00:00
b08a74404d787d721ec33052238641959bb2cbcde6fbf2c54b15b00c3c6affa0,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:03:26.550882+00:00
f61622da1727231a541ed72a9b23497c9bbd6b6ea70c4fefa53d4df92fa3148b,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:03:28.240377+00:00
e62a9c0329ba94c55bba5e7b06f537d3b14edc4da8c6640dc4fad06551ba6c26,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:03:29.232421+00:00
5fa5eced9a9c307c7d9a4f0d1c19b9fd1f7eb81372ffcd383d3ec79e6caca14f,-0.07692307692307693,0.3846153846153846,heuristic-fallback,lexicon-v1,2026-04-02T21:03:29.595182+00:00
5fa5eced9a9c307c7d9a4f0d1c19b9fd1f7eb81372ffcd383d3ec79e6caca14f,-0.07692307692307693,0.3846153846153846,heuristic-fallback,lexicon-v1,2026-04-02T21:03:30.939479+00:00
292334a8bbe3b7b21d1194af6c3ff9d304e88cbfd49fd94ba705b71988201e84,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:03:31.625251+00:00
d149cab933ecb4cf244270888a31e2ea6ea5344e0b4e3cb366247b29924fc918,0.06666666666666667,0.3333333333333333,heuristic-fallback,lexicon-v1,2026-04-02T21:03:32.318295+00:00
d149cab933ecb4cf244270888a31e2ea6ea5344e0b4e3cb366247b29924fc918,0.06666666666666667,0.3333333333333333,heuristic-fallback,lexicon-v1,2026-04-02T21:03:33.669939+00:00
8f01c7f5a26e3513d15a3360dd0c74058cef40d97991a5e31528a7382050f8d4,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:03:34.032760+00:00
707328508db75ea95378bcf5a82ea4f835869d05936ac52a38599c11756db0a1,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:03:34.689686+00:00
707328508db75ea95378bcf5a82ea4f835869d05936ac52a38599c11756db0a1,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:03:36.246863+00:00
465b0c55b55478bc029553a0fd95174073ea843d37ac69fea83bc6373980a2a0,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:03:36.788924+00:00
05913aa66ff401aba04df47b179ab98a69ae78d61dbb8645cf6a56dd1d5e7572,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:03:39.513519+00:00
88142afc0e1335f4b1412716a2036a2ba02c15eb412bbe920a09c1e0d9b1aa91,0.0,0.09174311926605504,heuristic-fallback,lexicon-v1,2026-04-02T21:03:42.231051+00:00
64c9558106a1f43b1b14c9f1d5bb3a0b4b9da63c6184ca24daf0be2e959291c3,0.037037037037037035,0.18518518518518517,heuristic-fallback,lexicon-v1,2026-04-02T21:03:44.941005+00:00
144838ee32a13796e33c69d4c78b2656c6371a81d0792b45531f0a4d2d8a8fe3,-0.07692307692307693,0.3846153846153846,heuristic-fallback,lexicon-v1,2026-04-02T21:09:51.825070+00:00
63d198c01383b8a55e3bf6dbbf1b20850b02c3f75592efb4795b51acc844b562,0.06666666666666667,0.3333333333333333,heuristic-fallback,lexicon-v1,2026-04-02T21:09:54.765082+00:00
135bf7d99de3b8d130b85a0e0ebfa60bc115e0bee34dcc4188e25ef924cde884,0.0625,0.3125,heuristic-fallback,lexicon-v1,2026-04-02T21:09:57.911536+00:00
96ed5851db53c77c142b8c4e8f303f372bf8dfbbc901f42e3f22082d8ba98292,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:10:00.654565+00:00
8b1b2f8e663f4d5cc57271f1acc7dc73aae089bdb6d882f7b7e271a2cf68d5f8,-0.0625,0.3125,heuristic-fallback,lexicon-v1,2026-04-02T21:10:03.372164+00:00
ee9310c14c366266eee2d2648e792b6e997b23b6b3f1bf07e946ba17cdc4cab7,0.010752688172043012,0.16129032258064516,heuristic-fallback,lexicon-v1,2026-04-02T21:10:06.123799+00:00
4e3851a717af38ddded98f8606126e04003b3c9bd629d6165367345e9409e8ad,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:10:09.197068+00:00
87096cc442defbc4941d3fe54ff82fcd5edb38d35e3705745f4cc0f00bed305b,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:10:12.071466+00:00
4e0743a35a2b56d6ebf9f97a05b4f824c9d10a977a08ef61e155bf1da0518254,0.0,1.0,heuristic-fallback,lexicon-v1,2026-04-02T21:10:14.743874+00:00
7f67ffc489a089dae5bf058d2c66f3dbc738f06286b97239672244120a8d7697,0.06060606060606061,0.303030303030303,heuristic-fallback,lexicon-v1,2026-04-02T21:10:17.240232+00:00
fcf95177f087fbcd7aa9f0b46c12963bf2102a7f13123ab6edd56dc85153a919,0.014492753623188406,0.07246376811594203,heuristic-fallback,lexicon-v1,2026-04-02T21:11:30.716990+00:00
b582bf8511b59e4c5e06f5cb2212b4b324fb2e14d39cbf89ed0ffe7ce1ec3f65,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:11:33.498586+00:00
4241431c84ac8a191efe23c1c980e230552a0276e817917e51289e055ca64f0d,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:11:36.653118+00:00
898a7df235026ac7ddd39d643fd3f2ae1972dafe24a7b944177b7d4bf2295a04,0.0,0.18867924528301885,heuristic-fallback,lexicon-v1,2026-04-02T21:11:39.528050+00:00
4849b2977ab2558d63264a8471f6659b303072d70f3f12b7ab9261b8bb17325c,-0.03125,0.15625,heuristic-fallback,lexicon-v1,2026-04-02T21:11:42.276577+00:00
f0875be10f470df76dea78ccb4464bf59bf2439d6f67627abc3e0e4337680c34,-0.014492753623188406,0.07246376811594203,heuristic-fallback,lexicon-v1,2026-04-02T21:11:45.012168+00:00
3bcdfd40a02e1e3527a3adb9269e2d44d3d5fbbadc334a97573eb35e98499241,-0.02631578947368421,0.13157894736842105,heuristic-fallback,lexicon-v1,2026-04-02T21:11:47.754820+00:00
1ca7d54b41a5355e6418ebece666d386467a00044364f6368dcd85d05746a0a2,-0.027777777777777776,0.1388888888888889,heuristic-fallback,lexicon-v1,2026-04-02T21:11:50.635140+00:00
78d518778a5fd2f9e202e20da1d359ef2abe6b6f396c4a54a0f9f3c8c911d791,0.0,0.0,heuristic-fallback,lexicon-v1,2026-04-02T21:11:53.974484+00:00
a3fdc5c9f1134950f0983b3168338366ed07a5d285241738bcc6b18d3ade2c67,-0.03333333333333333,0.16666666666666666,heuristic-fallback,lexicon-v1,2026-04-02T21:11:56.669437+00:00
